Date,Open,High,Low,Close,Adj Close,Volume
1994-08-10,1305.530029,1317.050049,1298.770020,1309.069946,1309.069946,279470000
1994-08-11,1308.760010,1314.369995,1293.770020,1301.449951,1301.449951,275690000
1994-08-12,1303.459961,1316.010010,1297.550049,1308.270020,1308.270020,249270000
1994-08-15,1310.099976,1317.839966,1298.890015,1306.569946,1306.569946,223210000
1994-08-16,1308.939941,1320.579956,1297.910034,1313.030029,1313.030029,306640000
1994-08-17,1317.599976,1324.420044,1303.760010,1311.810059,1311.810059,309250000
1994-08-18,1309.250000,1315.219971,1295.540039,1301.810059,1301.810059,287330000
1994-08-19,1304.310059,1309.859985,1291.270020,1299.739990,1299.739990,276630000
1994-08-22,1296.569946,1305.900024,1287.800049,1297.119995,1297.119995,235870000
1994-08-23,1299.930054,1314.489990,1295.290039,1304.680054,1304.680054,307240000
1994-08-24,1307.790039,1326.430054,1301.209961,1322.530029,1322.530029,309780000
1994-08-25,1322.349976,1331.800049,1310.709961,1317.540039,1317.540039,284200000
1994-08-26,1323.329956,1340.150024,1318.630005,1332.589966,1332.589966,305120000
1994-08-29,1336.920044,1349.900024,1329.969971,1339.599976,1339.599976,266080000
1994-08-30,1340.760010,1351.540039,1332.770020,1345.329956,1345.329956,294520000
1994-08-31,1343.069946,1358.979980,1333.869995,1346.729980,1346.729980,354650000
1994-09-01,1341.790039,1349.589966,1330.209961,1338.930054,1338.930054,285670000
1994-09-02,1343.500000,1347.640015,1328.319946,1333.439941,1333.439941,216150000
1994-09-06,1333.380005,1341.969971,1322.930054,1334.250000,1334.250000,199670000
1994-09-07,1334.069946,1340.290039,1321.310059,1329.089966,1329.089966,292110000
1994-09-08,1328.530029,1341.410034,1322.180054,1332.449951,1332.449951,295010000
1994-09-09,1323.109985,1329.400024,1307.869995,1317.260010,1317.260010,293330000
1994-09-12,1316.209961,1322.930054,1302.699951,1308.119995,1308.119995,244680000
1994-09-13,1312.969971,1322.989990,1303.199951,1311.729980,1311.729980,293370000
1994-09-14,1311.410034,1323.550049,1302.449951,1315.329956,1315.329956,297480000
1994-09-15,1316.209961,1333.939941,1307.180054,1327.589966,1327.589966,281890000
1994-09-16,1317.699951,1329.020020,1307.989990,1318.689941,1318.689941,410750000
1994-09-19,1321.119995,1330.770020,1308.550049,1316.390015,1316.390015,272920000
1994-09-20,1311.910034,1316.270020,1288.760010,1292.060059,1292.060059,326050000
1994-09-21,1294.550049,1299.839966,1268.790039,1285.400024,1285.400024,355330000
1994-09-22,1289.880005,1300.400024,1275.760010,1284.469971,1284.469971,305210000
1994-09-23,1285.709961,1295.420044,1273.209961,1281.479980,1281.479980,300060000
1994-09-26,1282.290039,1293.180054,1271.770020,1284.530029,1284.530029,272530000
1994-09-27,1286.400024,1298.589966,1275.380005,1287.699951,1287.699951,290330000
1994-09-28,1287.770020,1301.640015,1281.359985,1292.750000,1292.750000,330020000
1994-09-29,1292.619995,1298.910034,1275.130005,1284.339966,1284.339966,302280000
1994-09-30,1286.900024,1298.589966,1277.250000,1285.780029,1285.780029,292060000
1994-10-03,1287.839966,1294.329956,1273.469971,1284.150024,1284.150024,269130000
1994-10-04,1285.209961,1291.900024,1261.969971,1266.660034,1266.660034,325620000
1994-10-05,1263.660034,1269.530029,1243.670044,1259.219971,1259.219971,359670000
1994-10-06,1260.160034,1268.849976,1246.979980,1255.540039,1255.540039,272620000
1994-10-07,1255.849976,1271.469971,1247.920044,1261.849976,1261.849976,284230000
1994-10-10,1265.599976,1278.280029,1258.969971,1272.410034,1272.410034,213110000
1994-10-11,1276.530029,1297.400024,1271.469971,1288.900024,1288.900024,355540000
1994-10-12,1288.770020,1299.709961,1280.030029,1290.150024,1290.150024,269550000
1994-10-13,1301.829956,1311.390015,1288.719971,1294.020020,1294.020020,337900000
1994-10-14,1295.959961,1306.079956,1284.780029,1300.709961,1300.709961,251770000
1994-10-17,1299.270020,1311.390015,1290.900024,1302.390015,1302.390015,238490000
1994-10-18,1303.270020,1310.270020,1292.089966,1301.770020,1301.770020,259730000
1994-10-19,1299.959961,1320.260010,1292.209961,1311.699951,1311.699951,317030000
1994-10-20,1310.520020,1316.890015,1290.400024,1302.329956,1302.329956,326100000
1994-10-21,1298.900024,1305.890015,1285.650024,1295.459961,1295.459961,309410000
1994-10-24,1295.329956,1302.770020,1274.589966,1279.969971,1279.969971,282800000
1994-10-25,1273.219971,1288.959961,1264.530029,1278.839966,1278.839966,326100000
1994-10-26,1283.209961,1291.150024,1267.969971,1276.969971,1276.969971,322560000
1994-10-27,1280.219971,1296.400024,1271.030029,1289.589966,1289.589966,327790000
1994-10-28,1290.209961,1321.260010,1286.209961,1314.329956,1314.329956,381450000
1994-10-31,1314.010010,1322.449951,1300.140015,1307.270020,1307.270020,302810000
1994-11-01,1302.329956,1310.449951,1285.650024,1296.020020,1296.020020,314940000
1994-11-02,1293.020020,1306.390015,1282.709961,1289.770020,1289.770020,331360000
1994-11-03,1291.209961,1301.709961,1281.459961,1292.270020,1292.270020,284480000
1994-11-04,1294.770020,1301.270020,1275.839966,1277.719971,1277.719971,280560000
1994-11-07,1277.900024,1285.709961,1266.969971,1277.030029,1277.030029,255030000
1994-11-08,1278.650024,1290.770020,1270.660034,1281.589966,1281.589966,290860000
1994-11-09,1292.339966,1296.650024,1268.780029,1278.650024,1278.650024,341500000
1994-11-10,1283.459961,1292.400024,1270.219971,1275.900024,1275.900024,280910000
1994-11-11,1273.280029,1279.339966,1259.160034,1268.349976,1268.349976,220800000
1994-11-14,1270.780029,1284.709961,1265.349976,1277.089966,1277.089966,260380000
1994-11-15,1278.219971,1290.589966,1266.099976,1276.339966,1276.339966,336330000
1994-11-16,1276.650024,1286.280029,1268.410034,1279.469971,1279.469971,296980000
1994-11-17,1280.719971,1286.400024,1264.849976,1273.160034,1273.160034,323190000
1994-11-18,1272.589966,1280.719971,1257.229980,1267.780029,1267.780029,356730000
1994-11-21,1270.530029,1278.780029,1252.290039,1256.849976,1256.849976,293030000
1994-11-22,1252.790039,1264.099976,1229.989990,1234.359985,1234.359985,387270000
1994-11-23,1229.050049,1245.040039,1209.180054,1232.109985,1232.109985,430730000
1994-11-25,1235.420044,1247.229980,1231.300049,1242.229980,1242.229980,118290000
1994-11-28,1241.359985,1256.349976,1234.300049,1248.229980,1248.229980,265020000
1994-11-29,1246.170044,1257.910034,1236.729980,1251.170044,1251.170044,286580000
1994-11-30,1257.099976,1265.099976,1244.359985,1251.729980,1251.729980,300800000
1994-12-01,1248.599976,1255.979980,1231.859985,1238.920044,1238.920044,285920000
1994-12-02,1239.109985,1255.540039,1232.109985,1250.920044,1250.920044,284740000
1994-12-05,1251.790039,1264.849976,1242.479980,1252.979980,1252.979980,258480000
1994-12-06,1250.729980,1259.040039,1238.550049,1250.670044,1250.670044,298890000
1994-12-07,1242.540039,1253.479980,1234.359985,1244.479980,1244.479980,283490000
1994-12-08,1241.359985,1247.790039,1219.800049,1224.180054,1224.180054,362280000
1994-12-09,1220.680054,1233.920044,1207.500000,1225.859985,1225.859985,336440000
1994-12-12,1224.859985,1240.170044,1217.869995,1233.109985,1233.109985,285730000
1994-12-13,1232.300049,1242.729980,1222.930054,1230.170044,1230.170044,307110000
1994-12-14,1230.420044,1250.349976,1226.239990,1242.540039,1242.540039,355000000
1994-12-15,1243.109985,1260.969971,1236.800049,1249.979980,1249.979980,332790000
1994-12-16,1256.099976,1265.160034,1245.540039,1259.599976,1259.599976,481860000
1994-12-19,1256.599976,1263.969971,1245.420044,1254.160034,1254.160034,271850000
1994-12-20,1251.790039,1260.349976,1240.859985,1247.599976,1247.599976,325510000
1994-12-21,1247.290039,1267.660034,1241.920044,1254.040039,1254.040039,378790000
1994-12-22,1255.880005,1269.339966,1246.420044,1259.099976,1259.099976,339670000
1994-12-23,1259.160034,1277.219971,1255.040039,1268.410034,1268.410034,196540000
1994-12-27,1272.219971,1284.030029,1265.849976,1276.150024,1276.150024,211180000
1994-12-28,1275.719971,1280.650024,1262.219971,1270.160034,1270.160034,246260000
1994-12-29,1269.530029,1281.150024,1261.469971,1271.160034,1271.160034,250650000
1994-12-30,1272.969971,1285.339966,1263.040039,1274.410034,1274.410034,256260000
1995-01-03,1273.280029,1288.339966,1265.280029,1281.459961,1281.459961,262450000
1995-01-04,1281.650024,1294.650024,1273.280029,1289.089966,1289.089966,319510000
1995-01-05,1286.839966,1296.900024,1278.400024,1289.089966,1289.089966,309140000
1995-01-06,1288.150024,1304.959961,1280.780029,1295.650024,1295.650024,308070000
1995-01-09,1291.209961,1304.020020,1283.709961,1295.150024,1295.150024,278710000
1995-01-10,1298.020020,1312.260010,1288.680054,1295.300049,1295.300049,352440000
1995-01-11,1298.959961,1307.449951,1281.530029,1295.270020,1295.270020,346310000
1995-01-12,1293.900024,1306.949951,1286.089966,1298.079956,1298.079956,313040000
1995-01-13,1304.140015,1317.170044,1294.900024,1310.199951,1310.199951,336740000
1995-01-16,1313.260010,1330.880005,1306.079956,1322.260010,1322.260010,315800000
1995-01-17,1320.890015,1333.510010,1309.579956,1322.949951,1322.949951,330890000
1995-01-18,1321.069946,1333.260010,1309.020020,1323.949951,1323.949951,343100000
1995-01-19,1318.140015,1327.319946,1304.640015,1312.010010,1312.010010,297220000
1995-01-20,1309.449951,1316.579956,1292.089966,1305.209961,1305.209961,376870000
1995-01-23,1294.020020,1312.140015,1287.959961,1306.449951,1306.449951,325810000
1995-01-24,1306.270020,1317.319946,1294.329956,1303.390015,1303.390015,315410000
1995-01-25,1301.079956,1319.010010,1293.520020,1307.800049,1307.800049,342240000
1995-01-26,1308.699951,1318.569946,1294.579956,1304.579956,1304.579956,304650000
1995-01-27,1309.640015,1321.449951,1295.079956,1307.270020,1307.270020,339490000
1995-01-30,1305.079956,1314.449951,1287.520020,1297.329956,1297.329956,318530000
1995-01-31,1298.829956,1310.199951,1284.339966,1297.459961,1297.459961,411570000
1995-02-01,1300.640015,1311.640015,1286.589966,1297.829956,1297.829956,395300000
1995-02-02,1298.079956,1308.699951,1290.020020,1302.030029,1302.030029,322030000
1995-02-03,1309.390015,1329.689941,1304.079956,1320.319946,1320.319946,440950000
1995-02-06,1319.390015,1330.260010,1309.770020,1320.260010,1320.260010,325660000
1995-02-07,1321.010010,1328.319946,1309.579956,1319.569946,1319.569946,317110000
1995-02-08,1319.010010,1330.510010,1308.949951,1318.010010,1318.010010,317910000
1995-02-09,1318.260010,1328.069946,1307.199951,1316.579956,1316.579956,325570000
1995-02-10,1318.069946,1334.760010,1310.020020,1328.130005,1328.130005,295550000
1995-02-13,1328.510010,1343.689941,1321.569946,1334.510010,1334.510010,256210000
1995-02-14,1336.689941,1345.500000,1323.199951,1336.250000,1336.250000,300720000
1995-02-15,1336.569946,1356.430054,1329.510010,1346.630005,1346.630005,377940000
1995-02-16,1347.130005,1356.180054,1333.069946,1346.250000,1346.250000,360990000
1995-02-17,1344.380005,1351.939941,1331.439941,1338.069946,1338.069946,350560000
1995-02-21,1339.819946,1351.369995,1330.569946,1341.780029,1341.780029,308060000
1995-02-22,1341.250000,1354.060059,1334.939941,1346.439941,1346.439941,339140000
1995-02-23,1353.430054,1368.119995,1345.130005,1355.680054,1355.680054,394100000
1995-02-24,1355.750000,1364.619995,1345.130005,1357.430054,1357.430054,302850000
1995-02-27,1354.640015,1364.469971,1340.689941,1346.719971,1346.719971,285790000
1995-02-28,1345.890015,1359.650024,1339.989990,1356.670044,1356.670044,317120000
1995-03-01,1352.300049,1363.900024,1339.869995,1349.380005,1349.380005,362590000
1995-03-02,1347.479980,1355.089966,1332.760010,1342.660034,1342.660034,329430000
1995-03-03,1338.030029,1348.739990,1330.479980,1342.849976,1342.849976,330840000
1995-03-06,1336.599976,1347.540039,1325.219971,1340.689941,1340.689941,298850000
1995-03-07,1338.030029,1343.229980,1318.109985,1327.119995,1327.119995,355550000
1995-03-08,1330.420044,1339.359985,1319.890015,1329.910034,1329.910034,349700000
1995-03-09,1329.660034,1338.410034,1318.750000,1327.630005,1327.630005,319100000
1995-03-10,1331.489990,1353.119995,1325.089966,1345.510010,1345.510010,383000000
1995-03-13,1345.260010,1355.849976,1334.540039,1345.449951,1345.449951,275280000
1995-03-14,1350.959961,1365.359985,1342.530029,1353.439941,1353.439941,346140000
1995-03-15,1352.550049,1359.079956,1339.359985,1348.680054,1348.680054,309540000
1995-03-16,1347.859985,1365.680054,1342.780029,1357.560059,1357.560059,336330000
1995-03-17,1359.780029,1367.959961,1348.430054,1357.939941,1357.939941,415810000
1995-03-20,1358.449951,1372.910034,1348.170044,1362.890015,1362.890015,301720000
1995-03-21,1361.050049,1374.560059,1349.380005,1357.430054,1357.430054,367110000
1995-03-22,1356.869995,1366.880005,1346.719971,1358.000000,1358.000000,313120000
1995-03-23,1354.579956,1364.979980,1346.020020,1356.989990,1356.989990,318490000
1995-03-24,1360.420044,1377.410034,1356.160034,1370.880005,1370.880005,358370000
1995-03-27,1374.050049,1393.520020,1365.040039,1386.800049,1386.800049,296160000
1995-03-28,1384.199951,1394.030029,1374.560059,1385.400024,1385.400024,320360000
1995-03-29,1385.459961,1404.239990,1374.939941,1385.910034,1385.910034,385910000
1995-03-30,1390.790039,1407.920044,1378.359985,1396.500000,1396.500000,362020000
1995-03-31,1385.650024,1399.349976,1370.500000,1388.449951,1388.449951,352940000
1995-04-03,1386.859985,1398.660034,1376.900024,1387.560059,1387.560059,287380000
1995-04-04,1390.030029,1409.180054,1383.250000,1401.380005,1401.380005,330550000
1995-04-05,1399.479980,1409.939941,1387.560059,1400.300049,1400.300049,315170000
1995-04-06,1401.640015,1413.310059,1392.760010,1402.969971,1402.969971,320460000
1995-04-07,1400.430054,1414.000000,1386.989990,1403.319946,1403.319946,314750000
1995-04-10,1399.479980,1411.910034,1393.140015,1404.170044,1404.170044,260980000
1995-04-11,1407.599976,1413.939941,1393.900024,1400.239990,1400.239990,309710000
1995-04-12,1400.430054,1412.349976,1391.680054,1405.000000,1405.000000,327880000
1995-04-13,1407.150024,1421.170044,1397.770020,1411.280029,1411.280029,301510000
1995-04-17,1414.949951,1423.829956,1394.469971,1401.449951,1401.449951,333930000
1995-04-18,1404.680054,1410.329956,1388.060059,1395.869995,1395.869995,344680000
1995-04-19,1397.390015,1411.849976,1381.979980,1400.500000,1400.500000,377520000
1995-04-20,1404.239990,1418.949951,1392.819946,1406.520020,1406.520020,368440000
1995-04-21,1413.430054,1426.050049,1399.670044,1415.839966,1415.839966,403210000
1995-04-24,1413.880005,1433.219971,1404.839966,1426.180054,1426.180054,325760000
1995-04-25,1425.420044,1439.630005,1416.479980,1428.969971,1428.969971,351790000
1995-04-26,1429.670044,1439.239990,1419.650024,1430.180054,1430.180054,350790000
1995-04-27,1427.959961,1441.530029,1417.939941,1435.310059,1435.310059,350850000
1995-04-28,1436.199951,1446.920044,1421.300049,1438.800049,1438.800049,320270000
1995-05-01,1436.900024,1446.599976,1423.579956,1433.920044,1433.920044,296830000
1995-05-02,1431.630005,1441.839966,1420.849976,1432.520020,1432.520020,300660000
1995-05-03,1433.760010,1454.530029,1426.500000,1447.170044,1447.170044,392290000
1995-05-04,1447.930054,1459.920044,1428.150024,1436.140015,1436.140015,434920000
1995-05-05,1441.209961,1447.359985,1414.189941,1427.640015,1427.640015,342380000
1995-05-08,1425.609985,1444.640015,1418.319946,1437.469971,1437.469971,291810000
1995-05-09,1440.959961,1449.459961,1428.079956,1438.359985,1438.359985,361430000
1995-05-10,1440.199951,1451.099976,1424.339966,1440.319946,1440.319946,381990000
1995-05-11,1438.930054,1455.609985,1429.099976,1443.939941,1443.939941,339900000
1995-05-12,1440.130005,1460.489990,1433.219971,1451.420044,1451.420044,361000000
1995-05-15,1452.689941,1465.939941,1444.319946,1455.989990,1455.989990,316240000
1995-05-16,1456.619995,1467.969971,1448.689941,1459.479980,1459.479980,366180000
1995-05-17,1458.780029,1465.750000,1441.400024,1450.660034,1450.660034,347930000
1995-05-18,1445.900024,1454.079956,1425.859985,1431.250000,1431.250000,351850000
1995-05-19,1422.819946,1437.150024,1413.689941,1427.189941,1427.189941,354010000
1995-05-22,1429.670044,1449.199951,1424.979980,1442.989990,1442.989990,285600000
1995-05-23,1445.209961,1461.060059,1435.060059,1455.609985,1455.609985,362690000
1995-05-24,1457.760010,1468.160034,1439.750000,1453.699951,1453.699951,391750000
1995-05-25,1452.250000,1461.060059,1437.089966,1448.689941,1448.689941,341820000
1995-05-26,1447.050049,1453.069946,1427.390015,1436.140015,1436.140015,290730000
1995-05-30,1438.359985,1452.439941,1427.390015,1442.160034,1442.160034,283020000
1995-05-31,1442.729980,1471.910034,1436.900024,1470.319946,1470.319946,358160000
1995-06-01,1467.150024,1479.900024,1454.209961,1469.689941,1469.689941,345890000
1995-06-02,1460.619995,1474.510010,1447.109985,1459.030029,1459.030029,366000000
1995-06-05,1458.459961,1479.709961,1451.800049,1469.689941,1469.689941,337520000
1995-06-06,1467.719971,1481.040039,1459.160034,1471.079956,1471.079956,340470000
1995-06-07,1469.050049,1479.099976,1456.180054,1468.160034,1468.160034,327790000
1995-06-08,1467.280029,1475.520020,1453.069946,1462.079956,1462.079956,289880000
1995-06-09,1458.520020,1467.660034,1440.530029,1453.069946,1453.069946,328960000
1995-06-12,1456.560059,1474.569946,1449.709961,1463.910034,1463.910034,287830000
1995-06-13,1470.890015,1489.849976,1463.150024,1483.069946,1483.069946,339620000
1995-06-14,1480.150024,1490.930054,1468.540039,1482.560059,1482.560059,330750000
1995-06-15,1481.989990,1494.800049,1471.839966,1483.699951,1483.699951,334640000
1995-06-16,1485.790039,1494.989990,1476.349976,1486.489990,1486.489990,442740000
